Mode,Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
reset,4,42654,2,manual,,
reset,4,20847,2,manual,,
reset,4,14230,2,manual,,
reset,4,21194,2,manual,,
reset,4,52331,2,manual,,
reset,4,7628,2,manual,,
reset,4,45378,2,manual,,
reset,4,26046,2,manual,,
reset,4,30752,2,manual,,
reset,4,20993,2,manual,,
reset,4,51273,2,manual,,
reset,4,42251,3,manual,,
reset,4,13352,3,manual,,
reset,4,29913,3,manual,,
reset,4,20329,3,manual,,
reset,4,37848,3,manual,,
reset,4,2905,3,manual,,
reset,4,45509,3,manual,,
reset,4,1476,3,manual,,
reset,4,2568,3,manual,,
reset,4,6350,3,manual,,
reset,4,36421,3,manual,,
reset,4,17744,4,manual,,
reset,4,5450,4,manual,,
reset,4,28509,4,manual,,
reset,4,15313,4,manual,,
reset,4,39886,4,manual,,
reset,4,27825,4,manual,,
reset,4,2983,4,manual,,
reset,4,45915,4,manual,,
reset,4,14654,4,manual,,
reset,4,37594,4,manual,,
reset,4,31050,4,manual,,
reset,4,21204,5,manual,,
reset,4,1356,5,manual,,
reset,4,8779,5,manual,,
reset,4,50985,5,manual,,
reset,4,14562,5,manual,,
reset,4,41000,5,manual,,
reset,4,23146,5,manual,,
reset,4,49672,5,manual,,
reset,4,22680,5,manual,,
reset,4,18329,5,manual,,
reset,4,44858,5,manual,,
reset,4,30199,6,manual,,
reset,4,9144,6,manual,,
reset,4,24569,6,manual,,
reset,4,36772,6,manual,,
reset,4,33032,6,manual,,
reset,4,25908,6,manual,,
reset,4,30074,6,manual,,
reset,4,17034,6,manual,,
reset,4,42978,6,manual,,
reset,4,30289,6,manual,,
reset,4,23924,6,manual,,
reset,4,4472,7,manual,,
reset,4,54114,7,manual,,
reset,4,59626,7,manual,,
reset,4,21783,7,manual,,
reset,4,19073,7,manual,,
reset,4,49736,7,manual,,
reset,4,48874,7,manual,,
reset,4,35337,7,manual,,
reset,4,43491,7,manual,,
reset,4,8931,7,manual,,
reset,4,3151,7,manual,,
reset,4,20700,9,manual,,
reset,4,1038,9,manual,,
reset,4,40235,9,manual,,
reset,4,40292,9,manual,,
reset,4,8484,9,manual,,
reset,4,54334,9,manual,,
reset,4,11376,9,manual,,
reset,4,33211,9,manual,,
reset,4,20861,9,manual,,
reset,4,41102,9,manual,,
reset,4,32051,9,manual,,
reset,4,31141,9,manual,,
reset,4,22917,0,manual,,
reset,4,27092,0,manual,,
reset,4,2147,0,manual,,
reset,4,2584,0,manual,,
reset,4,5886,0,manual,,
reset,4,2745,0,manual,,
reset,4,41368,0,manual,,
reset,4,38335,0,manual,,
reset,4,30058,0,manual,,
reset,4,54290,0,manual,,
reset,4,1102,0,manual,,
reset,4,55142,1,manual,,
reset,4,41514,1,manual,,
reset,4,51112,1,manual,,
reset,4,20146,1,manual,,
reset,4,55825,1,manual,,
reset,4,22427,1,manual,,
reset,4,32528,1,manual,,
reset,4,33319,1,manual,,
reset,4,10886,1,manual,,
reset,4,14463,1,manual,,
reset,4,26263,1,manual,,
reset,4,25920,2,manual,,
reset,4,24961,2,manual,,
reset,4,43789,2,manual,,
reset,4,27178,2,manual,,
reset,4,10616,2,manual,,
reset,4,55836,2,manual,,
reset,4,50381,2,manual,,
reset,4,45133,2,manual,,
reset,4,47249,2,manual,,
reset,4,27229,2,manual,,
reset,4,57105,2,manual,,
reset,4,27861,3,manual,,
reset,4,22219,3,manual,,
reset,4,30256,3,manual,,
reset,4,27031,3,manual,,
reset,4,6754,3,manual,,
reset,4,50148,3,manual,,
reset,4,33786,3,manual,,
reset,4,54242,3,manual,,
reset,4,45264,3,manual,,
reset,4,51816,3,manual,,
reset,4,17491,3,manual,,
reset,4,564,4,manual,,
reset,4,33346,4,manual,,
reset,4,15023,4,manual,,
reset,4,43756,4,manual,,
reset,4,16572,4,manual,,
reset,4,8081,4,manual,,
reset,4,55074,4,manual,,
reset,4,26816,4,manual,,
reset,4,55511,4,manual,,
reset,4,38262,4,manual,,
reset,4,40288,4,manual,,
reset,4,28172,5,manual,,
reset,4,54289,5,manual,,
reset,4,53046,5,manual,,
reset,4,59234,5,manual,,
reset,4,28148,5,manual,,
reset,4,17598,5,manual,,
reset,4,56128,5,manual,,
reset,4,52326,5,manual,,
reset,4,49783,5,manual,,
reset,4,50451,5,manual,,
reset,4,38564,5,manual,,
reset,4,11448,6,manual,,
reset,4,37401,6,manual,,
reset,4,43305,6,manual,,
reset,4,34783,6,manual,,
reset,4,6567,6,manual,,
reset,4,40093,6,manual,,
reset,4,12114,6,manual,,
reset,4,24945,6,manual,,
reset,4,35099,6,manual,,
reset,4,28704,6,manual,,
reset,4,59117,6,manual,,
reset,4,40080,7,manual,,
reset,4,16205,7,manual,,
reset,4,26705,7,manual,,
reset,4,4991,7,manual,,
reset,4,40643,7,manual,,
reset,4,34378,7,manual,,
reset,4,25862,7,manual,,
reset,4,29964,7,manual,,
reset,4,59740,7,manual,,
reset,4,57405,7,manual,,
reset,4,59646,7,manual,,
reset,4,44083,9,manual,,
reset,4,41855,9,manual,,
reset,4,44762,9,manual,,
reset,4,19255,9,manual,,
reset,4,21870,9,manual,,
reset,4,57732,9,manual,,
reset,4,37935,9,manual,,
reset,4,52481,9,manual,,
reset,4,34458,9,manual,,
reset,4,37060,9,manual,,
reset,4,27191,9,manual,,
reset,4,30834,9,manual,,
reset,5,14419,0,Initial_Random,,
reset,5,41262,6,Initial_Random,,
reset,5,58138,8,Initial_Random,,
reset,5,9053,3,Initial_Random,,
reset,5,6672,4,Initial_Random,,
reset,5,55677,3,Initial_Random,,
reset,5,694,8,Initial_Random,,
reset,5,30846,4,Initial_Random,,
reset,5,507,1,Initial_Random,,
reset,5,51272,8,Initial_Random,,
reset,5,27513,8,Initial_Random,,
reset,5,23022,3,Initial_Random,,
reset,5,4198,6,Initial_Random,,
reset,5,55095,0,Initial_Random,,
reset,5,31534,1,Initial_Random,,
reset,5,29795,6,Initial_Random,,
reset,5,56968,0,Initial_Random,,
reset,5,39272,4,Initial_Random,,
reset,5,54095,2,Initial_Random,,
reset,5,50278,7,Initial_Random,,
reset,5,34244,0,Initial_Random,,
reset,5,58351,9,Initial_Random,,
reset,5,539,8,Initial_Random,,
reset,5,55534,8,Initial_Random,,
reset,5,3781,9,Initial_Random,,
reset,5,3745,9,Initial_Random,,
reset,5,28013,2,Initial_Random,,
reset,5,18722,9,Initial_Random,,
reset,5,6649,2,Initial_Random,,
reset,5,33770,8,Initial_Random,,
reset,5,39809,4,Initial_Random,,
reset,5,2738,2,Initial_Random,,
reset,5,41054,7,Initial_Random,,
reset,5,37893,4,Initial_Random,,
reset,5,25367,9,Initial_Random,,
reset,5,8877,0,Initial_Random,,
reset,5,53062,4,Initial_Random,,
reset,5,32633,6,Initial_Random,,
reset,5,45940,3,Initial_Random,,
reset,5,6602,6,Initial_Random,,
reset,5,8657,4,Initial_Random,,
reset,5,434,9,Initial_Random,,
reset,5,47134,9,Initial_Random,,
reset,5,8029,8,Initial_Random,,
reset,5,43040,2,Initial_Random,,
reset,5,40671,4,Initial_Random,,
reset,5,52057,5,Initial_Random,,
reset,5,23738,9,Initial_Random,,
reset,5,43299,8,Initial_Random,,
reset,5,1190,6,Initial_Random,,
reset,5,35340,2,Initial_Random,,
reset,5,37489,2,Initial_Random,,
reset,5,25178,5,Initial_Random,,
reset,5,25631,3,Initial_Random,,
reset,5,43176,2,Initial_Random,,
reset,5,16282,8,Initial_Random,,
reset,5,39044,0,Initial_Random,,
reset,5,6112,5,Initial_Random,,
reset,5,37245,7,Initial_Random,,
reset,5,263,7,Initial_Random,,
reset,5,13711,1,Initial_Random,,
reset,5,19326,3,Initial_Random,,
reset,5,26398,5,Initial_Random,,
reset,5,5655,1,Initial_Random,,
reset,5,58531,4,Initial_Random,,
reset,5,31687,5,Initial_Random,,
reset,5,38193,3,Initial_Random,,
reset,5,19092,3,Initial_Random,,
reset,5,55809,7,Initial_Random,,
reset,5,37707,6,Initial_Random,,
reset,5,1882,9,Initial_Random,,
reset,5,43588,8,Initial_Random,,
reset,5,36432,3,Initial_Random,,
reset,5,50440,7,Initial_Random,,
reset,5,44832,7,Initial_Random,,
reset,5,31147,6,Initial_Random,,
reset,5,4021,8,Initial_Random,,
reset,5,48909,7,Initial_Random,,
reset,5,21122,6,Initial_Random,,
reset,5,31595,3,Initial_Random,,
reset,5,28654,5,Initial_Random,,
reset,5,31416,4,Initial_Random,,
reset,5,17691,2,Initial_Random,,
reset,5,49934,4,Initial_Random,,
reset,5,53060,7,Initial_Random,,
reset,5,13859,3,Initial_Random,,
reset,5,14837,2,Initial_Random,,
reset,5,20441,2,Initial_Random,,
reset,5,35848,8,Initial_Random,,
reset,5,47354,2,Initial_Random,,
reset,5,50121,7,Initial_Random,,
reset,5,53874,3,Initial_Random,,
reset,5,20617,4,Initial_Random,,
reset,5,36491,6,Initial_Random,,
reset,5,58984,4,Initial_Random,,
reset,5,16900,3,Initial_Random,,
reset,5,50541,1,Initial_Random,,
reset,5,8345,7,Initial_Random,,
reset,5,20740,7,Initial_Random,,
reset,5,23603,7,Initial_Random,,
reset,5,4729,0,manual,,
reset,5,59558,0,manual,,
reset,5,52625,0,manual,,
reset,5,45115,0,manual,,
reset,5,13197,0,manual,,
reset,5,23093,0,manual,,
reset,5,952,0,manual,,
reset,5,45966,0,manual,,
reset,5,33345,0,manual,,
reset,5,9151,0,manual,,
reset,5,24828,0,manual,,
reset,5,31365,1,manual,,
reset,5,24678,1,manual,,
reset,5,58618,1,manual,,
reset,5,22937,1,manual,,
reset,5,53726,1,manual,,
reset,5,51129,1,manual,,
reset,5,13272,1,manual,,
reset,5,13510,1,manual,,
reset,5,39403,1,manual,,
reset,5,29041,1,manual,,
reset,5,12722,1,manual,,
reset,5,20981,2,manual,,
reset,5,58087,2,manual,,
reset,5,58172,2,manual,,
reset,5,55985,2,manual,,
reset,5,55525,2,manual,,
reset,5,14264,2,manual,,
reset,5,10687,2,manual,,
reset,5,48383,2,manual,,
reset,5,26883,2,manual,,
reset,5,40929,2,manual,,
reset,5,16675,2,manual,,
reset,5,22964,3,manual,,
reset,5,59921,3,manual,,
reset,5,9089,3,manual,,
reset,5,30379,3,manual,,
reset,5,8122,3,manual,,
reset,5,57149,3,manual,,
reset,5,51970,3,manual,,
reset,5,11756,3,manual,,
reset,5,43637,3,manual,,
reset,5,5434,3,manual,,
reset,5,19368,3,manual,,
reset,5,39129,4,manual,,
reset,5,36131,4,manual,,
reset,5,26450,4,manual,,
reset,5,13852,4,manual,,
reset,5,52572,4,manual,,
reset,5,28008,4,manual,,
reset,5,40450,4,manual,,
reset,5,42213,4,manual,,
reset,5,50801,4,manual,,
reset,5,40156,4,manual,,
reset,5,54869,4,manual,,
reset,5,10546,5,manual,,
reset,5,15996,5,manual,,
reset,5,54446,5,manual,,
reset,5,32684,5,manual,,
reset,5,20306,5,manual,,
reset,5,36602,5,manual,,
reset,5,59576,5,manual,,
reset,5,10492,5,manual,,
reset,5,21059,5,manual,,
reset,5,39996,5,manual,,
reset,5,27767,5,manual,,
reset,5,39440,6,manual,,
reset,5,9460,6,manual,,
reset,5,28066,6,manual,,
reset,5,5310,6,manual,,
reset,5,39766,6,manual,,
reset,5,46526,6,manual,,
reset,5,34380,6,manual,,
reset,5,5600,6,manual,,
reset,5,25730,6,manual,,
reset,5,41912,6,manual,,
reset,5,53555,6,manual,,
reset,5,34331,7,manual,,
reset,5,28220,7,manual,,
reset,5,15147,7,manual,,
reset,5,31477,7,manual,,
reset,5,52,7,manual,,
reset,5,38075,7,manual,,
reset,5,47640,7,manual,,
reset,5,21758,7,manual,,
reset,5,59733,7,manual,,
reset,5,46278,7,manual,,
reset,5,29382,7,manual,,
reset,5,33380,9,manual,,
reset,5,17551,9,manual,,
reset,5,12277,9,manual,,
reset,5,16753,9,manual,,
reset,5,42838,9,manual,,
reset,5,23542,9,manual,,
reset,5,57975,9,manual,,
reset,5,32594,9,manual,,
reset,5,51192,9,manual,,
reset,5,1884,9,manual,,
reset,5,50908,9,manual,,
reset,5,1574,9,manual,,
reset,5,27050,0,manual,,
reset,5,8387,0,manual,,
reset,5,21658,0,manual,,
reset,5,19930,0,manual,,
reset,5,33111,0,manual,,
reset,5,43134,0,manual,,
reset,5,52047,0,manual,,
reset,5,36994,0,manual,,
reset,5,17376,0,manual,,
reset,5,19787,0,manual,,
reset,5,20661,0,manual,,
reset,5,7860,1,manual,,
reset,5,19410,1,manual,,
reset,5,34426,1,manual,,
reset,5,34080,1,manual,,
reset,5,11445,1,manual,,
reset,5,35856,1,manual,,
reset,5,58662,1,manual,,
reset,5,40724,1,manual,,
reset,5,1148,1,manual,,
reset,5,46936,1,manual,,
reset,5,57749,1,manual,,
reset,5,42654,2,manual,,
reset,5,20847,2,manual,,
reset,5,14230,2,manual,,
reset,5,21194,2,manual,,
reset,5,52331,2,manual,,
reset,5,7628,2,manual,,
reset,5,45378,2,manual,,
reset,5,26046,2,manual,,
reset,5,30752,2,manual,,
reset,5,20993,2,manual,,
reset,5,51273,2,manual,,
reset,5,42251,3,manual,,
reset,5,13352,3,manual,,
reset,5,29913,3,manual,,
reset,5,20329,3,manual,,
reset,5,37848,3,manual,,
reset,5,2905,3,manual,,
reset,5,45509,3,manual,,
reset,5,1476,3,manual,,
reset,5,2568,3,manual,,
reset,5,6350,3,manual,,
reset,5,36421,3,manual,,
reset,5,17744,4,manual,,
reset,5,5450,4,manual,,
reset,5,28509,4,manual,,
reset,5,15313,4,manual,,
reset,5,39886,4,manual,,
reset,5,27825,4,manual,,
reset,5,2983,4,manual,,
reset,5,45915,4,manual,,
reset,5,14654,4,manual,,
reset,5,37594,4,manual,,
reset,5,31050,4,manual,,
reset,5,21204,5,manual,,
reset,5,1356,5,manual,,
reset,5,8779,5,manual,,
reset,5,50985,5,manual,,
reset,5,14562,5,manual,,
reset,5,41000,5,manual,,
reset,5,23146,5,manual,,
reset,5,49672,5,manual,,
reset,5,22680,5,manual,,
reset,5,18329,5,manual,,
reset,5,44858,5,manual,,
reset,5,30199,6,manual,,
reset,5,9144,6,manual,,
reset,5,24569,6,manual,,
reset,5,36772,6,manual,,
reset,5,33032,6,manual,,
reset,5,25908,6,manual,,
reset,5,30074,6,manual,,
reset,5,17034,6,manual,,
reset,5,42978,6,manual,,
reset,5,30289,6,manual,,
reset,5,23924,6,manual,,
reset,5,4472,7,manual,,
reset,5,54114,7,manual,,
reset,5,59626,7,manual,,
reset,5,21783,7,manual,,
reset,5,19073,7,manual,,
reset,5,49736,7,manual,,
reset,5,48874,7,manual,,
reset,5,35337,7,manual,,
reset,5,43491,7,manual,,
reset,5,8931,7,manual,,
reset,5,3151,7,manual,,
reset,5,20700,9,manual,,
reset,5,1038,9,manual,,
reset,5,40235,9,manual,,
reset,5,40292,9,manual,,
reset,5,8484,9,manual,,
reset,5,54334,9,manual,,
reset,5,11376,9,manual,,
reset,5,33211,9,manual,,
reset,5,20861,9,manual,,
reset,5,41102,9,manual,,
reset,5,32051,9,manual,,
reset,5,31141,9,manual,,
reset,5,22917,0,manual,,
reset,5,27092,0,manual,,
reset,5,2147,0,manual,,
reset,5,2584,0,manual,,
reset,5,5886,0,manual,,
reset,5,2745,0,manual,,
reset,5,41368,0,manual,,
reset,5,38335,0,manual,,
reset,5,30058,0,manual,,
reset,5,54290,0,manual,,
reset,5,1102,0,manual,,
reset,5,55142,1,manual,,
reset,5,41514,1,manual,,
reset,5,51112,1,manual,,
reset,5,20146,1,manual,,
reset,5,55825,1,manual,,
reset,5,22427,1,manual,,
reset,5,32528,1,manual,,
reset,5,33319,1,manual,,
reset,5,10886,1,manual,,
reset,5,14463,1,manual,,
reset,5,26263,1,manual,,
reset,5,25920,2,manual,,
reset,5,24961,2,manual,,
reset,5,43789,2,manual,,
reset,5,27178,2,manual,,
reset,5,10616,2,manual,,
reset,5,55836,2,manual,,
reset,5,50381,2,manual,,
reset,5,45133,2,manual,,
reset,5,47249,2,manual,,
reset,5,27229,2,manual,,
reset,5,57105,2,manual,,
reset,5,27861,3,manual,,
reset,5,22219,3,manual,,
reset,5,30256,3,manual,,
reset,5,27031,3,manual,,
reset,5,6754,3,manual,,
reset,5,50148,3,manual,,
reset,5,33786,3,manual,,
reset,5,54242,3,manual,,
reset,5,45264,3,manual,,
reset,5,51816,3,manual,,
reset,5,17491,3,manual,,
reset,5,564,4,manual,,
reset,5,33346,4,manual,,
reset,5,15023,4,manual,,
reset,5,43756,4,manual,,
reset,5,16572,4,manual,,
reset,5,8081,4,manual,,
reset,5,55074,4,manual,,
reset,5,26816,4,manual,,
reset,5,55511,4,manual,,
reset,5,38262,4,manual,,
reset,5,40288,4,manual,,
reset,5,28172,5,manual,,
reset,5,54289,5,manual,,
reset,5,53046,5,manual,,
reset,5,59234,5,manual,,
reset,5,28148,5,manual,,
reset,5,17598,5,manual,,
reset,5,56128,5,manual,,
reset,5,52326,5,manual,,
reset,5,49783,5,manual,,
reset,5,50451,5,manual,,
reset,5,38564,5,manual,,
reset,5,11448,6,manual,,
reset,5,37401,6,manual,,
reset,5,43305,6,manual,,
reset,5,34783,6,manual,,
reset,5,6567,6,manual,,
reset,5,40093,6,manual,,
reset,5,12114,6,manual,,
reset,5,24945,6,manual,,
reset,5,35099,6,manual,,
reset,5,28704,6,manual,,
reset,5,59117,6,manual,,
reset,5,40080,7,manual,,
reset,5,16205,7,manual,,
reset,5,26705,7,manual,,
reset,5,4991,7,manual,,
reset,5,40643,7,manual,,
reset,5,34378,7,manual,,
reset,5,25862,7,manual,,
reset,5,29964,7,manual,,
reset,5,59740,7,manual,,
reset,5,57405,7,manual,,
reset,5,59646,7,manual,,
reset,5,44083,9,manual,,
reset,5,41855,9,manual,,
reset,5,44762,9,manual,,
reset,5,19255,9,manual,,
reset,5,21870,9,manual,,
reset,5,57732,9,manual,,
reset,5,37935,9,manual,,
reset,5,52481,9,manual,,
reset,5,34458,9,manual,,
reset,5,37060,9,manual,,
reset,5,27191,9,manual,,
reset,5,30834,9,manual,,
reset,5,31677,0,manual,,
reset,5,7892,0,manual,,
reset,5,3131,0,manual,,
reset,5,5697,0,manual,,
reset,5,15383,0,manual,,
reset,5,22288,0,manual,,
reset,5,38461,0,manual,,
reset,5,19542,0,manual,,
reset,5,48677,0,manual,,
reset,5,19491,0,manual,,
reset,5,35505,0,manual,,
reset,5,50550,1,manual,,
reset,5,39102,1,manual,,
reset,5,41209,1,manual,,
reset,5,42537,1,manual,,
reset,5,508,1,manual,,
reset,5,49194,1,manual,,
reset,5,2937,1,manual,,
reset,5,30441,1,manual,,
reset,5,34261,1,manual,,
reset,5,7921,1,manual,,
reset,5,821,1,manual,,
reset,5,37210,2,manual,,
reset,5,56100,2,manual,,
reset,5,714,2,manual,,
reset,5,59714,2,manual,,
reset,5,39420,2,manual,,
reset,5,17884,2,manual,,
reset,5,46129,2,manual,,
reset,5,21537,2,manual,,
reset,5,36936,2,manual,,
reset,5,21470,2,manual,,
reset,5,35161,2,manual,,
reset,5,35058,3,manual,,
reset,5,10430,3,manual,,
reset,5,4917,3,manual,,
reset,5,15850,3,manual,,
reset,5,18363,3,manual,,
reset,5,12967,3,manual,,
reset,5,24448,3,manual,,
reset,5,1077,3,manual,,
reset,5,2468,3,manual,,
reset,5,10676,3,manual,,
reset,5,22578,3,manual,,
reset,5,52729,4,manual,,
reset,5,25884,4,manual,,
reset,5,11131,4,manual,,
reset,5,20399,4,manual,,
reset,5,36174,4,manual,,
reset,5,8344,4,manual,,
reset,5,29503,4,manual,,
reset,5,23713,4,manual,,
reset,5,26246,4,manual,,
reset,5,52600,4,manual,,
reset,5,6035,4,manual,,
reset,5,18778,5,manual,,
reset,5,41786,5,manual,,
reset,5,56054,5,manual,,
reset,5,55460,5,manual,,
reset,5,29723,5,manual,,
reset,5,36508,5,manual,,
reset,5,52529,5,manual,,
reset,5,35462,5,manual,,
reset,5,55795,5,manual,,
reset,5,53567,5,manual,,
reset,5,31496,5,manual,,
reset,5,44801,6,manual,,
reset,5,29424,6,manual,,
reset,5,53389,6,manual,,
reset,5,34189,6,manual,,
reset,5,55757,6,manual,,
reset,5,38584,6,manual,,
reset,5,25505,6,manual,,
reset,5,12023,6,manual,,
reset,5,44735,6,manual,,
reset,5,48594,6,manual,,
reset,5,34827,6,manual,,
reset,5,52803,7,manual,,
reset,5,13600,7,manual,,
reset,5,16999,7,manual,,
reset,5,54565,7,manual,,
reset,5,46752,7,manual,,
reset,5,40795,7,manual,,
reset,5,12599,7,manual,,
reset,5,5465,7,manual,,
reset,5,47117,7,manual,,
reset,5,9263,7,manual,,
reset,5,59561,7,manual,,
reset,5,57476,9,manual,,
reset,5,45123,9,manual,,
reset,5,34224,9,manual,,
reset,5,18374,9,manual,,
reset,5,13936,9,manual,,
reset,5,12440,9,manual,,
reset,5,34227,9,manual,,
reset,5,56807,9,manual,,
reset,5,38767,9,manual,,
reset,5,32380,9,manual,,
reset,5,56480,9,manual,,
reset,5,47185,9,manual,,
