Mode,Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
reset,3,5365,6,entropy,2.090784788131714,0.20638011395931244
reset,3,22701,2,entropy,2.090444564819336,0.17685680091381073
reset,3,59457,0,entropy,2.089158773422241,0.23723658919334412
reset,3,47587,3,entropy,2.088820695877075,0.18951845169067383
reset,3,5973,6,entropy,2.087730646133423,0.20286867022514343
reset,3,28585,6,entropy,2.0877304077148438,0.1863601803779602
reset,3,17848,9,entropy,2.087557077407837,0.20077826082706451
reset,3,55653,2,entropy,2.0873279571533203,0.19510187208652496
reset,3,19604,0,entropy,2.0872676372528076,0.2018623948097229
reset,3,10825,2,entropy,2.0865330696105957,0.19697216153144836
reset,3,4605,6,entropy,2.085954189300537,0.2042793482542038
reset,3,7960,2,entropy,2.0853090286254883,0.22301380336284637
reset,3,28591,6,entropy,2.0852739810943604,0.2256520390510559
reset,3,22084,6,entropy,2.085207939147949,0.19944630563259125
reset,3,4741,6,entropy,2.084902048110962,0.20319455862045288
reset,3,4497,6,entropy,2.08463716506958,0.19369861483573914
reset,3,49518,0,entropy,2.084383249282837,0.234214186668396
reset,3,30929,0,entropy,2.084252119064331,0.21040119230747223
reset,3,32854,2,entropy,2.0835883617401123,0.20120497047901154
reset,3,4002,0,entropy,2.0833230018615723,0.2240983247756958
reset,3,2017,2,entropy,2.083272695541382,0.2243058681488037
reset,3,48063,2,entropy,2.082822561264038,0.18968981504440308
reset,3,36569,0,entropy,2.082406759262085,0.20194776356220245
reset,3,43742,6,entropy,2.0824007987976074,0.19975993037223816
reset,3,1401,9,entropy,2.0823676586151123,0.20978543162345886
reset,3,36703,6,entropy,2.0821359157562256,0.228903666138649
reset,3,28027,6,entropy,2.082125425338745,0.19620755314826965
reset,3,42475,6,entropy,2.0819993019104004,0.1821240335702896
reset,3,39379,6,entropy,2.081820487976074,0.24883423745632172
reset,3,22141,8,entropy,2.0818002223968506,0.20222190022468567
reset,3,44520,2,entropy,2.0817081928253174,0.19500911235809326
reset,3,19471,6,entropy,2.081514835357666,0.1857980489730835
reset,3,38488,0,entropy,2.0811638832092285,0.20597976446151733
reset,3,4201,0,entropy,2.080906629562378,0.22200442850589752
reset,3,36285,6,entropy,2.0808496475219727,0.18782855570316315
reset,3,9497,6,entropy,2.080418109893799,0.18374043703079224
reset,3,30871,0,entropy,2.0799152851104736,0.2591891586780548
reset,3,26227,6,entropy,2.0795817375183105,0.22240252792835236
reset,3,34634,0,entropy,2.078460454940796,0.22649423778057098
reset,4,56494,9,Initial_Random,,
reset,4,8912,0,Initial_Random,,
reset,4,57867,7,Initial_Random,,
reset,4,38436,1,Initial_Random,,
reset,4,55158,2,Initial_Random,,
reset,4,27418,8,Initial_Random,,
reset,4,6920,3,Initial_Random,,
reset,4,58381,5,Initial_Random,,
reset,4,18342,5,Initial_Random,,
reset,4,38801,5,Initial_Random,,
reset,4,59510,0,Initial_Random,,
reset,4,30709,0,Initial_Random,,
reset,4,51,0,Initial_Random,,
reset,4,53835,2,Initial_Random,,
reset,4,6773,2,Initial_Random,,
reset,4,20024,8,Initial_Random,,
reset,4,12599,7,Initial_Random,,
reset,4,13557,9,Initial_Random,,
reset,4,18667,6,Initial_Random,,
reset,4,42944,8,Initial_Random,,
reset,4,16492,3,Initial_Random,,
reset,4,25617,2,Initial_Random,,
reset,4,20854,5,Initial_Random,,
reset,4,28088,9,Initial_Random,,
reset,4,4056,9,Initial_Random,,
reset,4,53816,1,Initial_Random,,
reset,4,25953,0,Initial_Random,,
reset,4,18026,4,Initial_Random,,
reset,4,18340,5,Initial_Random,,
reset,4,50687,8,Initial_Random,,
reset,4,43258,0,Initial_Random,,
reset,4,48036,9,Initial_Random,,
reset,4,52995,0,Initial_Random,,
reset,4,40907,6,Initial_Random,,
reset,4,15485,7,Initial_Random,,
reset,4,15506,2,Initial_Random,,
reset,4,35769,4,Initial_Random,,
reset,4,29777,8,Initial_Random,,
reset,4,9327,7,Initial_Random,,
reset,4,40976,1,Initial_Random,,
reset,4,34775,0,Initial_Random,,
reset,4,31544,3,Initial_Random,,
reset,4,53318,6,Initial_Random,,
reset,4,31975,3,Initial_Random,,
reset,4,39837,6,Initial_Random,,
reset,4,45875,5,Initial_Random,,
reset,4,58911,6,Initial_Random,,
reset,4,54424,2,Initial_Random,,
reset,4,56954,0,Initial_Random,,
reset,4,59506,9,Initial_Random,,
reset,4,48562,7,Initial_Random,,
reset,4,546,3,Initial_Random,,
reset,4,22281,8,Initial_Random,,
reset,4,10584,8,Initial_Random,,
reset,4,29390,9,Initial_Random,,
reset,4,3598,9,Initial_Random,,
reset,4,41547,6,Initial_Random,,
reset,4,16452,6,Initial_Random,,
reset,4,6341,0,Initial_Random,,
reset,4,2673,7,Initial_Random,,
reset,4,57319,2,Initial_Random,,
reset,4,9678,1,Initial_Random,,
reset,4,35909,2,Initial_Random,,
reset,4,51651,1,Initial_Random,,
reset,4,22574,4,Initial_Random,,
reset,4,14110,0,Initial_Random,,
reset,4,36442,1,Initial_Random,,
reset,4,12956,7,Initial_Random,,
reset,4,31949,3,Initial_Random,,
reset,4,16061,1,Initial_Random,,
reset,4,36110,1,Initial_Random,,
reset,4,37268,9,Initial_Random,,
reset,4,50025,3,Initial_Random,,
reset,4,47743,2,Initial_Random,,
reset,4,52127,9,Initial_Random,,
reset,4,18935,9,Initial_Random,,
reset,4,45275,3,Initial_Random,,
reset,4,49449,6,Initial_Random,,
reset,4,12367,1,Initial_Random,,
reset,4,39633,9,Initial_Random,,
reset,4,16197,7,Initial_Random,,
reset,4,802,6,Initial_Random,,
reset,4,34495,2,Initial_Random,,
reset,4,46503,4,Initial_Random,,
reset,4,7796,2,Initial_Random,,
reset,4,15735,4,Initial_Random,,
reset,4,42417,8,Initial_Random,,
reset,4,5061,5,Initial_Random,,
reset,4,26293,4,Initial_Random,,
reset,4,43743,2,Initial_Random,,
reset,4,19482,1,Initial_Random,,
reset,4,38257,7,Initial_Random,,
reset,4,51305,1,Initial_Random,,
reset,4,7198,9,Initial_Random,,
reset,4,16917,8,Initial_Random,,
reset,4,46534,3,Initial_Random,,
reset,4,21807,9,Initial_Random,,
reset,4,1878,9,Initial_Random,,
reset,4,47212,8,Initial_Random,,
reset,4,12043,8,Initial_Random,,
reset,4,54577,5,entropy,2.1018054485321045,0.25415122509002686
reset,4,39121,6,entropy,2.098942279815674,0.25391003489494324
reset,4,42829,6,entropy,2.098712921142578,0.25705480575561523
reset,4,34741,6,entropy,2.097957134246826,0.28361833095550537
reset,4,2998,1,entropy,2.095163345336914,0.23272308707237244
reset,4,394,1,entropy,2.093217372894287,0.25790825486183167
reset,4,36009,2,entropy,2.0915327072143555,0.2632023096084595
reset,4,20171,5,entropy,2.0900893211364746,0.2617325484752655
reset,4,27509,1,entropy,2.0897738933563232,0.25047940015792847
reset,4,57032,7,entropy,2.0896735191345215,0.2392490953207016
reset,4,42119,4,entropy,2.089489221572876,0.24796247482299805
reset,4,53076,2,entropy,2.088791608810425,0.2369348406791687
reset,4,27130,9,entropy,2.088740587234497,0.22651079297065735
reset,4,10136,1,entropy,2.0884108543395996,0.224784716963768
reset,4,58517,7,entropy,2.085279941558838,0.2591508626937866
reset,4,39200,6,entropy,2.0842761993408203,0.2545158863067627
reset,4,4529,5,entropy,2.084141254425049,0.23151426017284393
reset,4,53230,6,entropy,2.0838663578033447,0.25876501202583313
reset,4,26502,1,entropy,2.082818031311035,0.22491425275802612
reset,4,41344,6,entropy,2.0825865268707275,0.29269158840179443
reset,4,24179,6,entropy,2.0824763774871826,0.2573227286338806
reset,4,16118,6,entropy,2.081289052963257,0.2832929193973541
reset,4,16890,6,entropy,2.0809214115142822,0.28026941418647766
reset,4,11255,4,entropy,2.080836296081543,0.25380951166152954
reset,4,56834,1,entropy,2.0808308124542236,0.22760222852230072
reset,4,10853,6,entropy,2.0806517601013184,0.27756473422050476
reset,4,18713,2,entropy,2.0805065631866455,0.263046532869339
reset,4,7240,1,entropy,2.0797131061553955,0.22609752416610718
reset,4,59005,5,entropy,2.079557418823242,0.22951583564281464
reset,4,57341,3,entropy,2.079488754272461,0.27367153763771057
reset,4,31008,5,entropy,2.0787878036499023,0.2456062287092209
reset,4,11676,1,entropy,2.078312635421753,0.2364327311515808
reset,4,30795,4,entropy,2.0782077312469482,0.28203603625297546
reset,4,57722,1,entropy,2.077521562576294,0.22917941212654114
reset,4,12081,7,entropy,2.077216625213623,0.2552737295627594
reset,4,25893,6,entropy,2.076876163482666,0.27390825748443604
reset,4,406,1,entropy,2.0764472484588623,0.23484405875205994
reset,4,55686,1,entropy,2.076418876647949,0.26008716225624084
reset,4,1207,8,entropy,2.075942039489746,0.24041113257408142
reset,4,2173,7,entropy,2.0757713317871094,0.2367640733718872
reset,4,7569,3,entropy,2.075712203979492,0.26146966218948364
reset,4,58260,1,entropy,2.0756704807281494,0.2708016335964203
reset,4,18654,4,entropy,2.0756685733795166,0.23952926695346832
reset,4,28238,1,entropy,2.0756492614746094,0.2342980057001114
reset,4,4930,6,entropy,2.075572967529297,0.2502230107784271
reset,4,52167,1,entropy,2.0755703449249268,0.25864213705062866
reset,4,2314,2,entropy,2.075350046157837,0.2411854863166809
reset,4,16273,6,entropy,2.075330972671509,0.246734157204628
reset,4,49516,7,entropy,2.074998378753662,0.2347394824028015
reset,4,28298,7,entropy,2.074603796005249,0.2577272355556488
reset,4,22137,1,entropy,2.0745849609375,0.2238682359457016
reset,4,49628,1,entropy,2.074500322341919,0.23525241017341614
reset,4,28357,0,entropy,2.074233293533325,0.2876959443092346
reset,4,31017,1,entropy,2.074143648147583,0.26247575879096985
reset,4,30550,1,entropy,2.0739784240722656,0.22995461523532867
reset,4,20576,7,entropy,2.0739645957946777,0.26610130071640015
reset,4,27442,6,entropy,2.0739505290985107,0.2726912498474121
reset,4,3287,6,entropy,2.073582172393799,0.237745001912117
reset,4,28662,8,entropy,2.073551654815674,0.22333216667175293
reset,4,27722,7,entropy,2.073184013366699,0.22810113430023193
reset,4,2747,1,entropy,2.073153495788574,0.2366643100976944
reset,4,7806,1,entropy,2.0729730129241943,0.24268510937690735
reset,4,44158,1,entropy,2.0729315280914307,0.24309338629245758
reset,4,44287,6,entropy,2.0726842880249023,0.23768606781959534
reset,4,17661,1,entropy,2.072613477706909,0.27904221415519714
reset,4,50203,4,entropy,2.072582244873047,0.30015885829925537
reset,4,57810,0,entropy,2.0724241733551025,0.278142511844635
reset,4,14849,1,entropy,2.0724239349365234,0.27648836374282837
reset,4,54823,6,entropy,2.072279930114746,0.28113412857055664
reset,4,56490,1,entropy,2.0721635818481445,0.27226707339286804
reset,4,45220,1,entropy,2.072052478790283,0.24594400823116302
reset,4,58181,1,entropy,2.0720415115356445,0.2771063446998596
reset,4,47262,7,entropy,2.0719754695892334,0.25337445735931396
reset,4,35116,1,entropy,2.0717556476593018,0.24790304899215698
reset,4,24996,1,entropy,2.071655035018921,0.26164552569389343
reset,4,160,8,entropy,2.0716447830200195,0.2728959918022156
reset,4,8257,2,entropy,2.071617603302002,0.27697181701660156
reset,4,1611,3,entropy,2.071154832839966,0.2680390179157257
reset,4,47206,7,entropy,2.0711331367492676,0.22047606110572815
reset,4,27330,1,entropy,2.071047306060791,0.2363559752702713
reset,4,5020,1,entropy,2.0710246562957764,0.217463418841362
reset,4,3714,1,entropy,2.0709714889526367,0.24800823628902435
reset,4,29260,1,entropy,2.0709547996520996,0.24165481328964233
reset,4,2947,6,entropy,2.070920467376709,0.23395884037017822
reset,4,17254,1,entropy,2.070823907852173,0.2410024255514145
reset,4,45484,2,entropy,2.070819854736328,0.25519490242004395
reset,4,46276,1,entropy,2.070603370666504,0.2442510575056076
reset,4,36653,6,entropy,2.0705313682556152,0.28922924399375916
reset,4,12995,3,entropy,2.0703279972076416,0.2740499973297119
reset,4,7319,4,entropy,2.0703001022338867,0.2302892655134201
reset,4,15266,1,entropy,2.0702402591705322,0.23154546320438385
reset,4,46944,0,entropy,2.0700769424438477,0.2644185721874237
reset,4,11158,6,entropy,2.070040702819824,0.2731190621852875
reset,4,32287,5,entropy,2.0699691772460938,0.22867132723331451
reset,4,19451,6,entropy,2.069657802581787,0.28085753321647644
reset,4,16530,3,entropy,2.0695996284484863,0.25687292218208313
reset,4,28397,6,entropy,2.0695979595184326,0.27681222558021545
reset,4,45669,0,entropy,2.069540023803711,0.2687441408634186
reset,4,42203,3,entropy,2.069413185119629,0.2562618851661682
reset,4,57457,3,entropy,2.069262981414795,0.2701975107192993
reset,4,56742,9,entropy,2.188121795654297,0.1811961978673935
reset,4,59399,8,entropy,2.1705079078674316,0.1859450340270996
reset,4,22944,6,entropy,2.168421745300293,0.17270076274871826
reset,4,14075,8,entropy,2.156409978866577,0.19143041968345642
reset,4,22188,2,entropy,2.1515469551086426,0.20789635181427002
reset,4,21801,6,entropy,2.151125192642212,0.17993870377540588
reset,4,20204,8,entropy,2.149350881576538,0.17698435485363007
reset,4,21967,6,entropy,2.1425797939300537,0.20003926753997803
reset,4,29357,3,entropy,2.14005446434021,0.2682068943977356
reset,4,46338,8,entropy,2.136403799057007,0.20827272534370422
reset,4,37183,0,entropy,2.1334755420684814,0.21981842815876007
reset,4,6007,3,entropy,2.128988742828369,0.1960979849100113
reset,4,29437,6,entropy,2.1266698837280273,0.1773190051317215
reset,4,51220,6,entropy,2.1204609870910645,0.18673576414585114
reset,4,6970,0,entropy,2.1137635707855225,0.22057341039180756
reset,4,41904,5,entropy,2.113171339035034,0.22060909867286682
reset,4,33022,3,entropy,2.112457036972046,0.20950846374034882
reset,4,59453,6,entropy,2.1120033264160156,0.17920449376106262
reset,4,2570,6,entropy,2.1117022037506104,0.18629182875156403
reset,4,37990,6,entropy,2.11141300201416,0.1842270940542221
reset,4,25389,0,entropy,2.111044406890869,0.21944476664066315
reset,4,39081,3,entropy,2.111003875732422,0.22506289184093475
reset,4,31030,8,entropy,2.110970973968506,0.21721459925174713
reset,4,8475,3,entropy,2.110663890838623,0.2558634579181671
reset,4,23558,6,entropy,2.110592842102051,0.22403009235858917
reset,4,21941,6,entropy,2.109555721282959,0.1770896017551422
reset,4,8611,2,entropy,2.107729434967041,0.1988683044910431
reset,4,32250,2,entropy,2.106954574584961,0.1980781853199005
reset,4,25499,6,entropy,2.106497287750244,0.19422952830791473
reset,4,58382,6,entropy,2.106044292449951,0.17472462356090546
reset,4,22649,6,entropy,2.105804920196533,0.21416756510734558
reset,4,10206,3,entropy,2.1037721633911133,0.23428784310817719
reset,4,19851,6,entropy,2.103325128555298,0.1900964081287384
reset,4,2200,3,entropy,2.102506399154663,0.17638395726680756
reset,4,9090,6,entropy,2.1023898124694824,0.17924237251281738
reset,4,42335,6,entropy,2.1022188663482666,0.222893625497818
reset,4,21821,6,entropy,2.1019928455352783,0.17740629613399506
reset,4,9455,0,entropy,2.101717472076416,0.21529124677181244
reset,4,19681,6,entropy,2.10090970993042,0.2275020331144333
reset,4,19563,6,entropy,2.099038600921631,0.21490177512168884
reset,4,21825,8,entropy,2.099031448364258,0.18215806782245636
reset,4,5332,3,entropy,2.0975005626678467,0.20170646905899048
reset,4,54609,0,entropy,2.0974931716918945,0.24398823082447052
reset,4,45262,6,entropy,2.097456216812134,0.20560495555400848
reset,4,42420,6,entropy,2.097083568572998,0.1795918345451355
reset,4,49258,6,entropy,2.096919536590576,0.20806270837783813
reset,4,41975,6,entropy,2.0965230464935303,0.18562310934066772
reset,4,21977,6,entropy,2.0964200496673584,0.18574891984462738
reset,4,28552,6,entropy,2.0962166786193848,0.21559858322143555
reset,4,34405,2,entropy,2.0943846702575684,0.18341249227523804
reset,4,41588,0,entropy,2.0943050384521484,0.2684117257595062
reset,4,27923,6,entropy,2.0938894748687744,0.19579395651817322
reset,4,29048,6,entropy,2.0934813022613525,0.16949854791164398
reset,4,42247,6,entropy,2.0933027267456055,0.2110932171344757
reset,4,41556,0,entropy,2.0931997299194336,0.19143860042095184
reset,4,24023,6,entropy,2.093053102493286,0.18892845511436462
reset,4,3314,3,entropy,2.093014717102051,0.19510868191719055
reset,4,8453,2,entropy,2.0923569202423096,0.2374153584241867
reset,4,55273,6,entropy,2.0918452739715576,0.20920254290103912
reset,4,10211,5,entropy,2.0916500091552734,0.2156285047531128
reset,4,17796,6,entropy,2.091618537902832,0.21308963000774384
reset,4,5365,6,entropy,2.090784788131714,0.20638011395931244
reset,4,22701,2,entropy,2.090444564819336,0.17685680091381073
reset,4,59457,0,entropy,2.089158773422241,0.23723658919334412
reset,4,47587,3,entropy,2.088820695877075,0.18951845169067383
reset,4,5973,6,entropy,2.087730646133423,0.20286867022514343
reset,4,28585,6,entropy,2.0877304077148438,0.1863601803779602
reset,4,17848,9,entropy,2.087557077407837,0.20077826082706451
reset,4,55653,2,entropy,2.0873279571533203,0.19510187208652496
reset,4,19604,0,entropy,2.0872676372528076,0.2018623948097229
reset,4,10825,2,entropy,2.0865330696105957,0.19697216153144836
reset,4,4605,6,entropy,2.085954189300537,0.2042793482542038
reset,4,7960,2,entropy,2.0853090286254883,0.22301380336284637
reset,4,28591,6,entropy,2.0852739810943604,0.2256520390510559
reset,4,22084,6,entropy,2.085207939147949,0.19944630563259125
reset,4,4741,6,entropy,2.084902048110962,0.20319455862045288
reset,4,4497,6,entropy,2.08463716506958,0.19369861483573914
reset,4,49518,0,entropy,2.084383249282837,0.234214186668396
reset,4,30929,0,entropy,2.084252119064331,0.21040119230747223
reset,4,32854,2,entropy,2.0835883617401123,0.20120497047901154
reset,4,4002,0,entropy,2.0833230018615723,0.2240983247756958
reset,4,2017,2,entropy,2.083272695541382,0.2243058681488037
reset,4,48063,2,entropy,2.082822561264038,0.18968981504440308
reset,4,36569,0,entropy,2.082406759262085,0.20194776356220245
reset,4,43742,6,entropy,2.0824007987976074,0.19975993037223816
reset,4,1401,9,entropy,2.0823676586151123,0.20978543162345886
reset,4,36703,6,entropy,2.0821359157562256,0.228903666138649
reset,4,28027,6,entropy,2.082125425338745,0.19620755314826965
reset,4,42475,6,entropy,2.0819993019104004,0.1821240335702896
reset,4,39379,6,entropy,2.081820487976074,0.24883423745632172
reset,4,22141,8,entropy,2.0818002223968506,0.20222190022468567
reset,4,44520,2,entropy,2.0817081928253174,0.19500911235809326
reset,4,19471,6,entropy,2.081514835357666,0.1857980489730835
reset,4,38488,0,entropy,2.0811638832092285,0.20597976446151733
reset,4,4201,0,entropy,2.080906629562378,0.22200442850589752
reset,4,36285,6,entropy,2.0808496475219727,0.18782855570316315
reset,4,9497,6,entropy,2.080418109893799,0.18374043703079224
reset,4,30871,0,entropy,2.0799152851104736,0.2591891586780548
reset,4,26227,6,entropy,2.0795817375183105,0.22240252792835236
reset,4,34634,0,entropy,2.078460454940796,0.22649423778057098
reset,4,8892,8,entropy,2.0630011558532715,0.2456018626689911
reset,4,117,2,entropy,2.0556063652038574,0.18741388618946075
reset,4,26689,2,entropy,2.0534873008728027,0.18488779664039612
reset,4,1981,3,entropy,2.030348062515259,0.21566130220890045
reset,4,16411,3,entropy,2.0077733993530273,0.23633311688899994
reset,4,31146,2,entropy,1.9960170984268188,0.25373032689094543
reset,4,15007,3,entropy,1.9932749271392822,0.2881998121738434
reset,4,32653,3,entropy,1.9872169494628906,0.2512568235397339
reset,4,34364,3,entropy,1.9862529039382935,0.2323213666677475
reset,4,35120,8,entropy,1.9862148761749268,0.25616151094436646
reset,4,9268,3,entropy,1.9847685098648071,0.23537223041057587
reset,4,17464,2,entropy,1.9846807718276978,0.2899892032146454
reset,4,28567,2,entropy,1.9803675413131714,0.21741008758544922
reset,4,28653,3,entropy,1.9794713258743286,0.21256400644779205
reset,4,1352,9,entropy,1.9763398170471191,0.2036934494972229
reset,4,34289,3,entropy,1.9760997295379639,0.21643826365470886
reset,4,27946,3,entropy,1.9754871129989624,0.27214741706848145
reset,4,50410,8,entropy,1.9698004722595215,0.23480141162872314
reset,4,30273,3,entropy,1.9695336818695068,0.19052653014659882
reset,4,49756,8,entropy,1.9685463905334473,0.2905234396457672
reset,4,54082,8,entropy,1.968377709388733,0.2272297739982605
reset,4,52881,8,entropy,1.9680131673812866,0.2446572482585907
reset,4,37205,3,entropy,1.9676214456558228,0.20731580257415771
reset,4,42120,3,entropy,1.964308738708496,0.2383144646883011
reset,4,16416,8,entropy,1.960990071296692,0.23372836410999298
reset,4,27238,3,entropy,1.9606897830963135,0.25686171650886536
reset,4,13567,3,entropy,1.9549278020858765,0.2288266122341156
reset,4,42029,8,entropy,1.9547392129898071,0.21448105573654175
reset,4,54859,3,entropy,1.9546204805374146,0.24810469150543213
reset,4,21775,3,entropy,1.9544707536697388,0.24378639459609985
reset,4,26022,8,entropy,1.9543453454971313,0.3273099958896637
reset,4,39726,2,entropy,1.9528120756149292,0.26639243960380554
reset,4,32300,8,entropy,1.952553153038025,0.22641406953334808
reset,4,24055,2,entropy,1.9516761302947998,0.23028789460659027
reset,4,26247,3,entropy,1.951203465461731,0.32044440507888794
reset,4,14825,3,entropy,1.9492480754852295,0.19964909553527832
reset,4,10787,3,entropy,1.9488664865493774,0.26395681500434875
reset,4,46838,3,entropy,1.948693037033081,0.262330561876297
reset,4,45088,3,entropy,1.9482229948043823,0.2763354778289795
reset,4,51484,8,entropy,1.9479506015777588,0.24402694404125214
reset,4,14261,3,entropy,1.9478819370269775,0.25017866492271423
reset,4,54448,2,entropy,1.947843074798584,0.24033917486667633
reset,4,30489,3,entropy,1.9464209079742432,0.3397617042064667
reset,4,14722,0,entropy,1.9460645914077759,0.22116822004318237
reset,4,6937,2,entropy,1.9449738264083862,0.23839160799980164
reset,4,12501,2,entropy,1.944723129272461,0.2797309160232544
reset,4,10515,8,entropy,1.9444572925567627,0.31262537837028503
reset,4,43878,2,entropy,1.9439163208007812,0.20496690273284912
reset,4,6309,3,entropy,1.9438486099243164,0.2290530502796173
reset,4,26756,7,entropy,1.94344961643219,0.19063745439052582
reset,4,19335,3,entropy,1.943394422531128,0.21215300261974335
reset,4,18948,3,entropy,1.9429851770401,0.25684642791748047
reset,4,19244,9,entropy,1.9427286386489868,0.2377556562423706
reset,4,48781,3,entropy,1.9422595500946045,0.23740911483764648
reset,4,57832,8,entropy,1.9417381286621094,0.288652241230011
reset,4,50065,2,entropy,1.9409524202346802,0.2047334462404251
reset,4,5067,3,entropy,1.9400662183761597,0.2322317659854889
reset,4,44457,3,entropy,1.9383805990219116,0.26468518376350403
reset,4,54185,8,entropy,1.938077688217163,0.29270637035369873
reset,4,10936,8,entropy,1.937770128250122,0.25709277391433716
reset,4,4868,3,entropy,1.9360257387161255,0.266236811876297
reset,4,6249,2,entropy,1.9350756406784058,0.25529322028160095
reset,4,1120,8,entropy,1.9341152906417847,0.2899267077445984
reset,4,44487,8,entropy,1.933361530303955,0.2453426867723465
reset,4,48088,3,entropy,1.9330023527145386,0.3057662546634674
reset,4,45217,3,entropy,1.9329866170883179,0.2685840427875519
reset,4,22861,2,entropy,1.9323210716247559,0.3048010766506195
reset,4,1943,8,entropy,1.9315078258514404,0.20578376948833466
reset,4,36214,5,entropy,1.9310314655303955,0.28357353806495667
reset,4,30431,3,entropy,1.9308381080627441,0.2427523136138916
reset,4,59833,2,entropy,1.9303010702133179,0.23103779554367065
reset,4,46094,2,entropy,1.9296824932098389,0.30197611451148987
reset,4,32885,3,entropy,1.9292548894882202,0.22081007063388824
reset,4,26632,2,entropy,1.9277870655059814,0.23223842680454254
reset,4,37197,3,entropy,1.9266096353530884,0.2781502306461334
reset,4,40119,2,entropy,1.926539659500122,0.2654741704463959
reset,4,9529,3,entropy,1.9262382984161377,0.28085267543792725
reset,4,53366,2,entropy,1.9255143404006958,0.2354477047920227
reset,4,19263,3,entropy,1.924714207649231,0.2441941499710083
reset,4,38145,3,entropy,1.9243916273117065,0.2093915492296219
reset,4,44676,8,entropy,1.9239225387573242,0.2651556432247162
reset,4,39345,7,entropy,1.9238930940628052,0.23297405242919922
reset,4,31825,3,entropy,1.923043966293335,0.24460507929325104
reset,4,8507,8,entropy,1.922774314880371,0.19557633996009827
reset,4,21815,3,entropy,1.9226622581481934,0.29419103264808655
reset,4,33589,3,entropy,1.9225291013717651,0.29114651679992676
reset,4,54684,8,entropy,1.921871304512024,0.26942428946495056
reset,4,37730,3,entropy,1.9218268394470215,0.2632052004337311
reset,4,35986,3,entropy,1.9215019941329956,0.2710599899291992
reset,4,41290,2,entropy,1.9212349653244019,0.26357507705688477
reset,4,41182,2,entropy,1.920943260192871,0.2107476145029068
reset,4,32975,3,entropy,1.9209203720092773,0.28818270564079285
reset,4,18394,2,entropy,1.918716549873352,0.25314852595329285
reset,4,24747,3,entropy,1.9183156490325928,0.31271544098854065
reset,4,16584,3,entropy,1.9182511568069458,0.21050141751766205
reset,4,5900,2,entropy,1.917860746383667,0.27903300523757935
reset,4,38193,3,entropy,1.9177320003509521,0.2670839726924896
reset,4,44616,8,entropy,1.917316198348999,0.2733890116214752
reset,4,19793,3,entropy,1.9169102907180786,0.30475863814353943
reset,4,6252,2,entropy,1.9167890548706055,0.25756749510765076
reset,5,56494,9,Initial_Random,,
reset,5,8912,0,Initial_Random,,
reset,5,57867,7,Initial_Random,,
reset,5,38436,1,Initial_Random,,
reset,5,55158,2,Initial_Random,,
reset,5,27418,8,Initial_Random,,
reset,5,6920,3,Initial_Random,,
reset,5,58381,5,Initial_Random,,
reset,5,18342,5,Initial_Random,,
reset,5,38801,5,Initial_Random,,
reset,5,59510,0,Initial_Random,,
reset,5,30709,0,Initial_Random,,
reset,5,51,0,Initial_Random,,
reset,5,53835,2,Initial_Random,,
reset,5,6773,2,Initial_Random,,
reset,5,20024,8,Initial_Random,,
reset,5,12599,7,Initial_Random,,
reset,5,13557,9,Initial_Random,,
reset,5,18667,6,Initial_Random,,
reset,5,42944,8,Initial_Random,,
reset,5,16492,3,Initial_Random,,
reset,5,25617,2,Initial_Random,,
reset,5,20854,5,Initial_Random,,
reset,5,28088,9,Initial_Random,,
reset,5,4056,9,Initial_Random,,
reset,5,53816,1,Initial_Random,,
reset,5,25953,0,Initial_Random,,
reset,5,18026,4,Initial_Random,,
reset,5,18340,5,Initial_Random,,
reset,5,50687,8,Initial_Random,,
reset,5,43258,0,Initial_Random,,
reset,5,48036,9,Initial_Random,,
reset,5,52995,0,Initial_Random,,
reset,5,40907,6,Initial_Random,,
reset,5,15485,7,Initial_Random,,
reset,5,15506,2,Initial_Random,,
reset,5,35769,4,Initial_Random,,
reset,5,29777,8,Initial_Random,,
reset,5,9327,7,Initial_Random,,
reset,5,40976,1,Initial_Random,,
reset,5,34775,0,Initial_Random,,
reset,5,31544,3,Initial_Random,,
reset,5,53318,6,Initial_Random,,
reset,5,31975,3,Initial_Random,,
reset,5,39837,6,Initial_Random,,
reset,5,45875,5,Initial_Random,,
reset,5,58911,6,Initial_Random,,
reset,5,54424,2,Initial_Random,,
reset,5,56954,0,Initial_Random,,
reset,5,59506,9,Initial_Random,,
reset,5,48562,7,Initial_Random,,
reset,5,546,3,Initial_Random,,
reset,5,22281,8,Initial_Random,,
reset,5,10584,8,Initial_Random,,
reset,5,29390,9,Initial_Random,,
reset,5,3598,9,Initial_Random,,
reset,5,41547,6,Initial_Random,,
reset,5,16452,6,Initial_Random,,
reset,5,6341,0,Initial_Random,,
reset,5,2673,7,Initial_Random,,
reset,5,57319,2,Initial_Random,,
reset,5,9678,1,Initial_Random,,
reset,5,35909,2,Initial_Random,,
reset,5,51651,1,Initial_Random,,
reset,5,22574,4,Initial_Random,,
reset,5,14110,0,Initial_Random,,
reset,5,36442,1,Initial_Random,,
reset,5,12956,7,Initial_Random,,
reset,5,31949,3,Initial_Random,,
reset,5,16061,1,Initial_Random,,
reset,5,36110,1,Initial_Random,,
reset,5,37268,9,Initial_Random,,
